586	,	0000	4141	6868	6167	6266	4852	8484	6464	5052	8787	5876	5558	5858	5959	6262	6567	9494			
587	,	6567	4145	6876	6167	6262	5252	7682	6868	5050	8787	0000	0000	0000	5559	5353	6767	0000			
588	,	6565	4545	6868	6163	6262	5252	7676	6868	5050	7777	0000	0000	0000	5555	5353	6567	0000			
589	,	6567	4545	6868	6161	6262	0000	8484	6464	0000	0000	0000	0000	0000	0000	0000	6767	0000			
590	,	6767	4145	6868	6167	5862	5252	7676	6468	5050	7777	5858	4444	0000	5555	5353	6767	9494			
591	,	6767	4545	6876	6161	6262	5252	8484	6464	4450	7777	5858	5858	6262	4755	5362	6567	9494			
592	,	6767	4145	6868	6167	5862	5252	7676	6468	5050	7777	5858	4444	5858	0000	5353	6767	9494			
593	,	6767	4141	6884	6367	6262	5252	8284	6468	5050	7787	5858	5555	6262	5559	6265	6565	9494			
594	,	6567	4141	6868	6767	6262	4852	7682	6468	4452	7777	5858	4855	5862	4759	5353	6567	9494			
595	,	6567	4545	6868	6161	6262	0000	0000	6464	5050	7787	5876	4855	5858	5959	0000	6767	9094			
596	,	6565	4545	7676	6161	6262	4852	7680	6464	5050	7777	5858	5858	5862	5963	6265	6567	9494			
597	,	6569	4145	6868	6161	6262	5252	7684	6468	5050	7777	5876	5862	5862	5555	5353	6767	9094			
598	,	6565	4141	6884	6161	6262	5252	8284	6464	5050	7787	5876	5558	5858	4763	5353	6767	9094			
599	,	6565	4141	6868	6167	6262	5252	7684	6464	5050	7777	5858	4848	6262	5555	5365	6767	9494			
600	,	6567	4145	6868	6167	5862	5252	7684	6468	5050	7777	5858	4455	5862	5559	5353	6767	9494			
601	,	6567	4145	6868	6167	6262	5252	7684	6468	4450	7777	5876	5862	5862	5563	5353	6767	9094			
602	,	6567	4145	6868	6161	5862	4848	7676	6868	5050	7787	5858	5558	5858	5559	5362	6767	9494			
603	,	6769	4141	6868	6161	6262	4852	8484	6868	5050	7787	5858	4858	0000	5559	5362	6567	9494			
604	,	6565	4545	6868	6161	6262	4852	7684	6464	5050	7777	5858	4455	0000	5559	6265	6767	9494			
605	,	6567	4545	6868	6163	6262	4852	7684	6464	5050	7787	5858	4855	5862	4759	6262	6767	9494			
606	,	6567	4145	6868	6367	6262	5252	7686	6468	5050	7777	5876	5555	5858	4759	5362	6767	9094			
607	,	6565	4145	6868	6167	6262	5252	8284	6468	5050	7777	5858	5558	5858	5555	5353	6567	9494			
608	,	6567	4145	6884	6167	5862	5252	7684	6468	4450	7777	5876	5558	5858	4759	5362	6567	9094			
609	,	6565	4145	6884	6161	6262	4852	8284	6468	5050	7787	5858	5158	0000	5963	6265	6567	9494			
610	,	6769	4545	6884	6167	6262	5252	7684	6464	5052	7777	5876	5558	5858	5959	5353	6565	9494			
611	,	6567	4545	6868	6167	6262	5252	8284	6464	5052	7777	5858	5558	6262	5559	6262	6567	9494			
612	,	6565	4145	6884	6167	5862	4852	7684	6468	5052	7777	5858	4858	5858	5959	5362	6567	9094			
613	,	6565	4145	6868	6363	6262	5252	7676	6064	4450	7787	5858	4858	5858	5559	5353	6767	9094			
614	,	6565	4141	6876	6163	6262	5252	7686	6068	5050	7777	5876	5555	5862	5559	5353	6567	9094			
615	,	6767	4141	6868	6161	5862	5252	8084	6868	5050	7777	5858	4858	5862	5959	5362	6567	9494			
616	,	6565	4145	6876	6167	6262	5252	7684	6464	5052	7787	5876	4858	5858	5555	5362	6565	9494			
617	,	6567	4141	6868	6367	5862	4852	8484	6468	4450	7787	5876	4855	5862	5555	5353	6565	9094			
618	,	6565	4145	6884	6163	6262	5252	7684	6464	5052	7787	5876	5558	5858	4755	5362	6767	9494			
619	,	6567	4141	6868	6161	6262	5252	7680	6468	4450	0000	0000	0000	0000	5559	5353	6567	0000			
620	,	6565	4145	6868	6167	6262	4852	8484	6468	4450	7787	0000	0000	0000	5959	5353	6567	9494			
621	,	6567	4141	6876	6163	6262	4852	8484	6868	5052	7787	0000	4848	0000	5559	5362	6567	9494			
622	,	6567	4545	6876	6161	6666	4852	7680	6064	4444	8787	0000	0000	5858	5155	5362	6767	9494			
623	,	6567	4545	6868	6163	6262	4852	7684	6064	4450	0000	0000	0000	0000	0000	0000	0000	0000			
624	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	7787	5858	5555	5858	5959	6262	6767	9094			
625	,	6565	4141	6868	6161	6262	5252	7676	6468	5050	7787	5858	4858	5858	4759	5353	6567	9494			
626	,	6565	4145	6876	6161	6266	5252	8284	6064	5050	7787	5858	5555	5858	4755	5365	6567	9094			
627	,	6565	4141	7684	6163	5862	4852	8484	6464	4850	7777	7676	4455	0000	5563	5362	6767	9494			
628	,	6567	4145	6868	6161	6262	5252	8282	6468	5050	7777	5858	5555	5862	5559	5353	6567	9494			
629	,	6567	4145	6868	6161	6262	4852	7684	6468	5050	7787	5876	5558	5858	5563	6262	6767	9494			
630	,	6567	4145	6868	6167	6262	4852	7684	6464	5050	7777	5858	4455	5862	5563	5362	6567	9094			
631	,	6569	4145	6868	6161	5862	5252	7684	6468	5050	7777	5876	4444	5862	5555	6265	6567	9090			
632	,	6767	4141	6868	6163	6262	5252	8282	6464	4450	7777	5858	4862	5858	5559	5353	6567	9094			
633	,	6567	4141	6868	6167	5862	5252	7684	6464	5050	7777	5858	4855	5862	4759	5353	6767	9094			
634	,	6567	4145	6868	6163	6262	5252	8484	6468	5050	7777	5876	5558	5858	4755	5365	6565	9094			
635	,	6567	4545	6868	6163	6262	4852	8284	6464	5050	7787	5876	5858	5858	5159	5362	6767	9494			
636	,	6567	4141	6868	6167	6262	5252	8282	6468	5050	7777	5858	4855	5862	5559	6262	6767	9094			
637	,	6565	4545	6868	6161	6262	4848	7684	6464	4450	7787	5858	5570	5862	5959	6262	6567	9494			
638	,	6567	4545	6868	6163	6262	4852	7684	6068	5050	7777	5876	5562	6262	6363	5353	6767	9094			
639	,	6767	4141	6868	6163	5862	4852	8484	6468	4450	7777	5876	5558	6262	5559	5353	6567	9494			
640	,	6565	4145	6868	6161	6262	4852	7682	6064	5050	7777	5876	5155	5862	5559	5353	6767	9090			
641	,	6565	4145	6868	6161	6262	4852	7682	6468	5050	7787	5876	4458	5862	5959	5353	6567	9094			
642	,	0000	4141	6868	6163	6262	5252	7682	6464	4450	7787	5858	5570	5862	5559	5353	6767	9494			
643	,	6565	4141	6868	6167	6262	5252	8484	6464	5052	7787	5858	5558	5862	4759	5353	6565	9090			
644	,	6567	4145	6884	6167	5862	5252	7676	6468	5050	7777	5858	4855	5862	4755	6265	6567	9494			
645	,	6767	4545	6868	6161	6262	5252	8284	6868	5052	7787	5858	5558	5858	4755	6262	6567	9494			
646	,	0000	0000	0000	0000	0000	0000	0000	0000	0000	7777	5858	4455	5858	5959	6265	6567	9494			
647	,	6565	4545	6868	6167	6262	5252	8484	6468	5050	7777	5876	4855	5862	5563	5362	6567	9494			
648	,	6567	4145	6876	6161	6262	5252	7682	6464	5050	7777	5876	4848	5862	5559	5362	6767	9094			
649	,	6567	4145	6868	6161	6262	5252	7676	6468	5050	7777	0000	4444	0000	5555	5353	6567	0000			
650	,	6567	4145	6884	6161	6266	5252	8082	6468	5052	0000	0000	0000	0000	0000	0000	0000	0000			
651	,	6567	4141	6868	6161	6262	5252	8282	6464	5050	7777	5858	4858	5862	5959	5353	6565	9494			
652	,	6567	4545	6876	6161	6262	5252	7684	6468	5050	7777	5858	5158	5858	5163	5353	6565	9094			
653	,	6767	4545	6868	6767	6262	4852	7684	6464	4450	7777	5858	4855	6262	5559	5353	6767	9094			
654	,	6569	4145	6868	6161	6262	5252	7684	6468	4450	8787	5858	5858	5858	5963	5365	6767	9494			
655	,	6565	4145	6868	6161	6262	4852	8486	6064	5050	7777	5876	5558	5858	6363	5362	6565	9494			
656	,	6767	4145	6868	6367	6262	5252	8486	6464	5050	7787	5876	4855	5862	5959	5362	6567	9094			
657	,	6565	4545	6868	6163	6262	5252	8282	6468	5050	7787	5876	4448	5858	5559	5353	6767	9094			
658	,	6567	4145	6868	6163	5862	5252	7684	6868	4450	7787	5858	4455	5862	4759	5353	6567	9094			
659	,	6567	4141	6868	6161	6262	4852	8486	6464	4450	7777	5858	4458	5862	5559	5365	6567	9494			
660	,	6567	4145	6868	6161	5862	4852	7676	6464	5052	7787	7676	5562	5862	5959	5353	6567	9494			
661	,	6565	4545	6868	6167	6262	5252	8484	6064	5050	7777	5858	4444	5858	5563	5365	6767	9494			
662	,	6567	4145	6868	6167	6262	5252	7684	6468	5052	7777	5858	5862	5858	5959	5353	6567	9494			
663	,	6567	4545	6868	6161	6262	5252	8484	6468	5050	7777	5876	4858	5858	5563	6262	6565	9494			
664	,	6767	4145	6876	6167	6262	5252	8484	6464	5050	7777	5858	4858	5858	5559	5362	6767	9094			
665	,	0000	0000	6868	0000	0000	0000	0000	0000	0000	7777	5858	5555	5862	5959	6265	6567	9094			
666	,	6565	4545	6868	6163	6262	5252	7676	6468	4450	7777	5858	5558	5858	4747	5353	6567	9494			
667	,	6767	4145	6876	6163	6262	5252	0000	6468	0000	7777	5858	5862	5858	5555	6262	6567	9494			
668	,	6569	4545	6868	6167	6262	4852	8486	6464	5050	7777	5858	4855	5862	5959	5353	6767	9094			
669	,	6567	4545	6884	6161	6262	4852	8082	6064	5052	7777	0000	5151	0000	5559	6262	6767	0000			
670	,	6565	4545	6876	6161	6262	5252	8082	6468	5050	7777	0000	4848	0000	5959	6262	6567	9494			
671	,	6567	4145	6868	6161	6266	5252	8284	6868	5050	7777	5876	5558	5862	5555	5365	6767	9090			
672	,	6565	4145	6868	0000	0000	0000	8284	0000	0000	0000	0000	0000	0000	0000	0000	6567	0000			
673	,	6567	4545	6884	6167	6262	4852	8282	6468	5050	7777	5858	5862	6262	5559	5365	6567	9494			
674	,	6767	4145	6868	6767	5866	5252	7676	6868	4452	7787	5858	5555	5862	5563	6265	6567	9494			
675	,	6565	4145	6868	6367	5862	5252	7680	6464	5050	7777	5858	5555	5862	5555	5362	6567	9494			
676	,	6767	4145	6868	6167	6266	5252	7684	6464	4450	7777	5876	4855	5858	5959	5353	6567	9094			
677	,	0000	4145	6868	6767	6262	5252	7682	6468	5052	7777	7676	4458	5862	5963	5362	6767	9494			
678	,	6567	4545	6868	6161	6262	5252	8484	6468	4450	7777	5858	5155	6262	4755	5353	6767	9494			
679	,	6767	4145	6868	6163	6262	5252	7676	6468	5050	7777	5858	5555	5862	4755	5353	6767	9494			
680	,	6565	4145	6868	6161	6262	5252	8284	6064	4450	7787	5876	4870	5858	4759	5353	6567	9494			
681	,	6565	4545	6868	6167	6262	5252	8282	6468	4450	7777	5858	4858	5858	5959	5353	6567	9494			
682	,	6767	4545	6876	6167	6262	5252	7684	6468	5052	7777	5858	5555	6262	5559	5362	6767	9494			
683	,	6567	4545	6868	6161	6262	5252	7684	6464	5050	7787	5858	5555	0000	5559	5365	6767	9094			
684	,	6767	4145	6868	6767	6266	5252	8486	6464	5050	7777	5858	5558	5862	5563	6262	6567	9494			
685	,	6567	4145	6868	6163	6262	5252	8284	6464	5052	7787	5858	4448	5862	5959	5365	6567	9494			
686	,	6565	4145	6868	6161	6262	5252	8284	6464	4450	7777	5858	6262	5862	5559	5362	6567	9094			
687	,	6565	4145	6868	6167	6262	5252	7676	6468	5050	7787	5876	4858	6262	5555	5362	6565	9494			
688	,	6567	4545	6868	6161	6262	5252	7684	6868	5052	7777	5876	4855	5858	5559	5353	6767	9090			
689	,	6565	4545	6868	6161	6266	5252	8084	6468	5052	7777	5876	5558	5862	5559	5362	6567	9090			
690	,	6567	4141	6868	6161	6262	5252	7680	6468	4450	7787	5858	4858	5862	4759	5365	6767	9494			
691	,	6969	4145	6868	6161	6262	5252	8086	6464	5052	7777	5858	4462	5862	5159	6262	6567	9090			
692	,	6565	4545	6868	6163	6262	5252	7684	6464	4452	7777	5858	4455	5862	4759	5353	6767	9494			
693	,	6567	4145	6868	6161	5862	4852	7684	6868	5050	7777	5876	4858	5858	5559	5365	6567	9494			
694	,	6567	4141	6876	6167	6262	4852	7684	6868	5050	7787	5858	5558	5862	5959	5365	6567	9090			
695	,	6565	4141	6868	6163	6266	4852	8484	6068	5050	7787	5858	5555	5862	5555	5353	6767	9494			
696	,	6767	4145	6868	6161	5858	5252	7686	6468	0000	7787	0000	0000	0000	0000	5362	6567	0000			
697	,	6567	4141	6876	6167	6262	5252	7684	6464	4450	7787	5858	4862	5858	5555	5353	6767	9494			
698	,	6565	4145	6868	6767	6262	5252	8086	6468	4450	7777	5858	4858	6262	4759	5362	6565	9494			
699	,	6565	4145	6884	6167	5862	5252	7684	6464	5050	7787	5858	4858	5858	5559	6262	6567	9494			
700	,	6565	4145	6876	6161	6262	5252	8484	6464	4452	7787	5858	5158	5862	5959	5362	6567	9090			
701	,	6565	4145	6868	6167	6266	5252	7684	6868	5050	8787	5858	5558	5862	4747	5362	6565	9494			
702	,	6567	4145	6868	6767	6262	5252	8084	6464	5050	7777	0000	4851	0000	5959	5365	6567	9094			
703	,	6567	4545	6868	6167	6262	5252	8284	6468	5050	7777	0000	0000	0000	0000	0000	6767	0000			
704	,	6565	4545	6868	6167	5862	5252	8084	6868	5050	7787	5858	4855	5858	4759	5362	6565	9494			
705	,	6567	4145	6876	6367	5862	5252	7684	6468	5050	7777	5858	5555	5858	5959	5362	6767	9494			
706	,	6565	4545	6868	6167	6262	5252	8484	6464	5052	7777	5858	4458	5862	5563	5362	6767	9494			
707	,	6565	4545	6868	6161	6262	5252	8084	6868	5052	7787	5876	4458	5862	5963	5353	6565	9094			
708	,	6565	4545	6876	6167	6266	4852	7676	6468	5050	7777	5858	4858	0000	5559	5353	6767	9094			
709	,	6565	4145	6868	6161	5862	5252	7684	6468	5050	7777	0000	4858	0000	5959	5362	6767	9094			
710	,	6565	4545	6868	6161	6262	5252	8484	6464	5050	7777	5858	5555	6262	5563	5353	6565	9494			
711	,	6565	4145	6868	6161	6262	5252	8484	6468	4450	7777	5876	0000	5862	4759	5362	6767	9090			
712	,	6565	4145	6876	6161	6262	5252	8484	6468	5050	7777	5858	0000	0000	5559	6262	6565	0000			
713	,	6565	4141	6868	6161	6262	5252	7684	6468	5050	7777	0000	5151	0000	5959	5353	6565	9494			
714	,	6565	4545	6884	6167	5862	5252	8284	6464	5052	7777	5858	5862	6262	5559	6265	6567	9094			
715	,	6565	4145	6868	6167	6262	5252	8484	6468	4450	7777	5858	5858	5858	5963	5353	6567	9494			
716	,	6567	4545	6884	6161	6266	5252	8484	6464	5050	7787	5876	4858	5862	5163	5362	6567	9494			
717	,	0000	4145	6876	6161	6262	4852	0000	6464	0000	7777	5858	4858	5862	4759	6262	6565	9494			
718	,	6565	4141	6868	6167	6266	5252	7684	6468	0000	0000	0000	0000	0000	0000	0000	6565	0000			
719	,	6567	4545	6868	6161	6262	5252	8284	6464	5050	7787	5858	4855	5862	5963	6262	6767	9494			
720	,	6565	4141	6868	6167	6262	5252	7676	6464	4450	7787	5858	4448	5862	5959	5353	6567	9094			
721	,	0000	4549	6868	6161	6262	5252	8484	6464	5050	7777	5858	5555	5862	4755	5362	6567	9094			
722	,	6767	4141	6868	6167	6262	5252	7684	6468	4444	8787	0000	0000	5862	5559	5362	6567	9494			
723	,	6565	4145	6884	6161	5862	5252	8484	6064	5050	7777	5858	4858	0000	5963	5362	6767	9094			
724	,	6565	4145	6884	6167	6262	5252	7684	6468	4450	7787	5858	0000	5862	4759	5362	6567	9494			
725	,	6567	4141	6876	6161	6262	4852	8484	6468	5050	7777	5858	0000	5862	5559	5362	6567	9094			
726	,	6569	4545	6876	6167	6262	4852	8284	6468	5050	7787	0000	0000	0000	5959	5353	6565	0000			
727	,	6567	4145	6868	6163	6262	5252	8484	6468	5050	7777	5876	4448	5862	5555	5353	6767	9094			
728	,	6567	4545	6868	0000	0000	0000	0000	0000	0000	7777	0000	0000	0000	5555	5362	6767	9494			
729	,	6565	4145	6876	6167	6262	5252	7676	6464	5050	7787	5858	5562	5862	4759	5353	6767	9494			
730	,	6569	4545	6876	6161	6262	4852	8284	6464	5050	7777	0000	4862	5862	5959	5353	6567	9094			
731	,	6767	4145	6868	6161	6262	5252	7682	6464	5050	7777	5858	5558	5858	5555	6265	6565	9494			
732	,	6567	4145	6868	6161	6262	5252	7684	6868	4450	7777	5858	5555	5862	5559	5353	6567	9494			
733	,	6565	4545	6876	0000	0000	0000	7676	6464	0000	7787	5876	5558	5858	5959	6262	6767	9494			
734	,	6567	4141	6868	6167	6262	5252	7686	6468	4450	7777	5876	4858	5862	5555	5365	6767	9094			
735	,	6565	4141	6868	6167	5862	5252	7686	6464	5050	7777	5858	5558	5858	5559	5362	6767	9494			
736	,	6567	4145	6884	6161	6262	5252	7676	6868	5050	7787	5858	5562	6262	4759	5353	6567	9094			
737	,	6769	4145	6868	6161	6262	4852	8082	6468	5050	7777	0000	5155	0000	5563	0000	0000	9494			
738	,	6565	4545	6868	6167	6262	5252	7682	6464	5050	7787	5858	5566	0000	5559	5362	6567	9094			
739	,	6567	4145	6868	6167	6262	4852	7684	6464	5050	7777	5858	5555	5858	5159	5362	6567	9494			
740	,	6567	4145	6876	6167	6262	5252	8484	6868	0000	7777	7676	4848	5858	5555	5362	6767	9090			
741	,	6565	4145	6876	6161	5858	5252	8084	6464	0000	7777	5858	0000	5858	5563	6262	6567	9494			
742	,	6567	4145	6868	6167	6262	4852	8484	6468	5050	7777	5858	4855	5862	5563	5353	6567	9094			
743	,	6767	4145	6868	6167	5866	5252	8084	6464	5050	7777	0000	0000	0000	4759	6262	6567	9494			
744	,	6767	4545	6868	6161	6262	4852	7684	6868	5050	0000	0000	0000	0000	4759	5362	6767	9494			
745	,	6565	4545	6876	6167	6262	5252	7682	6868	4450	7777	0000	5858	0000	5959	5353	6565	9494			
746	,	6565	4145	6868	6767	6262	5252	8286	6464	5050	7787	5876	4462	5862	5559	5353	6565	9494			
747	,	6565	4545	6868	6367	6262	4852	8084	6464	4450	7787	5858	5555	5862	5155	5362	6567	9094			
748	,	6567	4545	6868	6161	6262	4852	8086	6868	5050	7777	7676	4458	5862	5963	5362	6767	9090			
749	,	0000	4145	6868	6161	6262	5252	8484	6464	5050	7787	5858	4458	5862	5963	6265	6767	9094			
750	,	6569	4145	6868	6367	6262	4852	7682	6464	5050	7777	5858	5562	5858	5555	5353	6567	9494			
751	,	6565	4545	6868	6161	6262	4852	7682	6868	5050	7777	0000	4455	0000	5959	6262	6767	9094			
752	,	6565	4545	6868	6163	6262	5252	8484	6868	5050	7777	5858	5555	6262	4759	5353	6767	9094			
753	,	6565	4141	6868	6161	6262	5252	8084	6468	5050	7787	5858	5558	5858	5559	5362	6767	9494			
754	,	6567	4145	6868	6161	6266	4852	7684	6468	5052	7787	5876	5558	5862	5959	5353	6767	9094			
755	,	6567	4545	6876	0000	0000	0000	7686	6464	0000	0000	0000	0000	0000	0000	5365	6565	0000			
756	,	6565	4145	6868	6367	0000	0000	7684	6464	0000	0000	0000	0000	0000	6367	5353	6567	0000			
757	,	6565	4141	6868	6167	6262	5252	7676	6464	5050	7777	5876	5555	6262	5559	5353	6767	9494			
758	,	6567	4545	6884	6167	5862	5252	8486	6868	5050	7777	0000	5558	0000	5959	5362	6567	0000			
759	,	6767	4545	6868	6167	5862	4852	7684	6068	5050	8787	0000	4858	6262	4755	5362	6567	0000			
760	,	6565	4145	6876	6367	6266	5252	7682	6464	4450	7787	5858	5858	6262	4747	6265	6567	9494			
761	,	6565	4141	6884	6167	6262	4852	7684	6464	5052	7777	0000	5555	6262	4759	5365	6565	9494			
762	,	6565	4145	6868	6161	6262	5252	8284	6464	4450	8787	5876	4444	5862	5563	5365	6767	9094			
763	,	6567	4145	6876	6163	6262	4852	7684	6468	5050	7777	0000	5558	5862	5559	5362	6567	9494			
764	,	6567	4145	6868	6161	6262	5252	7684	6068	5050	7777	5858	4455	5862	5559	5362	6767	9494			
765	,	6567	4145	6868	6167	6262	5252	8284	6464	5050	7777	0000	5858	5862	5959	5362	6565	9090			
766	,	6567	4145	6868	6167	6262	5252	7676	6464	0000	0000	0000	0000	0000	0000	5353	6567	0000			
767	,	6567	4545	6868	6161	6262	4852	7680	6464	4450	7777	5858	4848	6262	4759	6262	6767	9494			
768	,	6565	4141	6868	6167	6262	5252	7684	6468	5050	7777	0000	5558	5862	5559	5353	6567	9494			
769	,	6565	4145	6868	6161	6262	5252	7682	6468	5050	0000	0000	4855	5862	5959	5362	6567	0000			
770	,	6567	4545	6868	6161	6266	5252	8484	6464	4452	7777	5876	4858	5862	5555	5362	6565	9494			
771	,	6567	4145	6868	6167	6262	4852	8484	6068	5050	7787	5858	4455	5858	4755	5362	6567	9094			
772	,	6567	4145	6868	6161	5866	4852	8084	6464	4450	7777	0000	4855	5858	5555	5362	6567	9094			
773	,	6567	4141	6884	6167	6266	5252	8484	6464	5052	7777	5876	5858	6262	4755	5362	6767	9494			
774	,	6767	4145	6868	6167	6266	5252	7686	6464	5050	7777	0000	5555	5862	5959	5365	6567	0000			
775	,	0000	4145	6868	6161	6262	4852	8284	6468	5052	7777	5858	5555	5862	4759	5362	6567	9494			
776	,	6565	4545	6868	6161	6262	0000	7682	6468	5050	7777	0000	0000	0000	0000	5362	6767	0000			
777	,	6767	4145	6868	6161	6262	4852	7684	6464	5050	7777	5858	0000	5858	5559	5353	6567	9494			
778	,	6567	4545	6884	6161	6262	4852	8284	6064	4450	7777	0000	5558	0000	5555	6265	6767	9494			
779	,	6567	4145	6868	6167	6262	4852	8284	6464	5050	8787	0000	5158	0000	5959	5365	6565	0000			
780	,	6565	4141	6868	6161	0000	0000	0000	0000	0000	0000	0000	0000	0000	4747	5353	6565	0000			
781	,	6565	4545	6868	6161	0000	0000	7676	6060	0000	0000	0000	0000	0000	5555	5353	6767	0000			
782	,	6767	4545	6884	6163	6262	5252	7684	6464	0000	0000	0000	0000	0000	0000	0000	6767	0000			
783	,	6567	4145	6868	6161	6262	4852	7684	6464	5050	7777	5876	4458	0000	4759	5362	6767	9494			
784	,	6565	4545	6884	6161	6266	5252	7680	6468	5050	7777	5876	5555	5858	5155	5353	6565	9494			
785	,	6767	4545	6868	6161	6262	5252	8282	6468	0000	7777	0000	5562	0000	5959	5362	6565	9494			
786	,	6567	4145	6876	6167	6262	5252	8284	6468	5050	7787	5858	4444	5862	5159	5362	6767	9094			
787	,	6567	4145	6868	6161	5862	5252	8082	6464	5052	7777	5858	5555	6262	4755	6262	6567	9094			
788	,	6567	4145	6868	6367	6262	5252	8284	6464	5050	7777	5876	5558	5862	5959	5362	6565	9494			
789	,	6565	4545	6876	6161	6266	4852	8080	6464	5052	7777	5858	5858	5858	6363	5353	6767	9090			
790	,	6767	4145	7676	6163	6262	4852	7684	6068	5050	7787	5858	5562	5862	5559	5362	6567	9094			
791	,	6767	4545	6868	6167	6266	5252	0000	6468	5052	7787	5858	4455	5862	5159	5353	6567	9094			
792	,	6567	4145	6868	6767	6262	5252	7676	6464	5050	7777	5858	5558	5862	5959	5362	6567	9094			
793	,	6567	4545	6868	6161	6262	5252	7686	6068	5050	7777	5858	4870	5862	5559	6262	6767	9494			
794	,	6767	4545	6868	6161	6262	5252	7684	6464	5050	7777	5858	4855	5858	5559	5362	6567	9494			
795	,	6567	4545	6868	6161	6266	4852	8284	6468	4450	7777	7676	4858	5858	5959	5353	6767	9494			
796	,	6565	4145	6868	0000	0000	5252	0000	6468	0000	7787	5858	4858	6262	5155	6262	6767	9094			
797	,	6565	0000	6868	0000	0000	0000	8284	0000	0000	0000	0000	0000	0000	0000	0000	6567	0000			
798	,	6565	4545	6868	6161	6262	4852	7682	6064	4450	7787	5858	5558	5862	5963	5362	6567	9094			
799	,	6567	4141	6868	6161	6262	5252	8284	6468	4444	7777	5858	5558	5862	5159	5353	6565	9094			
800	,	6567	4145	6868	6167	6266	5252	7680	6468	5052	7777	5876	5558	5858	5563	5353	6767	9094			
801	,	6567	4145	6868	6161	6262	5252	7676	6068	5052	7787	5858	5558	5862	5563	6262	6767	9494			
802	,	6567	4545	6868	6163	6262	4852	8484	6464	4452	7777	5876	4855	5862	5959	6262	6767	9094			
803	,	6569	4145	6876	6161	6266	5252	8082	6468	5050	7787	5858	5558	5858	5963	5362	6565	9094			
804	,	6767	4145	6884	6167	5862	4852	7676	6464	5050	7777	5858	4448	5862	5559	5362	6767	9094			
805	,	6565	4545	6876	6167	6266	5252	7684	6468	4444	8787	5858	5555	5858	5555	5353	6565	9094			
806	,	6567	4145	6868	6161	6266	5252	8484	6464	5050	8787	5858	5555	6262	5559	5353	6567	9494			
807	,	6565	4141	6884	6367	5862	4852	7684	6868	5050	7777	5876	5155	5858	5559	5362	6565	9494			
808	,	6565	4145	6868	6163	6262	5252	8484	6468	4450	8787	5876	5162	5862	5563	6262	6767	9094			
809	,	6567	4145	6868	6163	6262	5252	7676	6464	5050	7777	5858	5555	5858	5559	5353	6567	9094			
810	,	6567	4145	6868	6163	6262	4852	8086	6464	5052	8787	5858	4858	5862	5959	5362	6567	9494			
811	,	6567	4145	6868	6167	6262	4852	7686	6468	5050	7787	5858	4858	5862	5559	5362	6567	9494			
812	,	6767	4145	6868	6167	6262	5252	8284	6464	5050	7787	5876	4462	5862	5559	5362	6767	9094			
813	,	6567	4545	6868	6161	5862	5252	7686	6468	4444	7777	5858	4855	5858	5159	5362	6767	9494			
814	,	6767	4145	6868	6367	6262	4852	8286	6464	5050	7787	5858	4870	6262	5959	5353	6767	9494			
815	,	6565	4545	6868	6163	6262	5252	7684	6464	5050	7777	5858	4455	6262	5559	5353	6767	9494			
816	,	6567	4145	6868	6367	6262	5252	7684	6064	5050	7787	5876	5155	5858	5559	5362	6567	9094			
817	,	6569	4149	6868	6161	6262	4852	8484	6468	5050	8787	5876	5555	6262	5559	5362	6767	9494			
818	,	6767	4141	6868	6161	6262	4852	8484	6464	5050	7777	5858	5562	5862	5959	5353	6565	9494			
819	,	6767	4545	7684	6161	6262	5252	8484	6468	4450	7787	5858	5558	0000	4763	5362	6567	9494			
820	,	6565	4145	6868	6767	6262	5252	8284	6468	4450	7787	5858	4448	5862	5559	5362	6567	9094			
821	,	6767	4141	6884	6163	5866	5252	8484	6464	4450	7787	5876	5158	5862	4759	5362	6767	9494			
822	,	6569	4545	6868	6167	5862	5252	7684	6868	4450	7787	5876	5555	5862	5559	5353	6767	9494			
823	,	6769	4545	6876	6167	5862	4852	8484	6464	5050	7787	5876	4848	5862	4755	5353	6567	9494			
824	,	6565	4145	6868	6161	6262	5252	8284	6868	0000	7777	0000	5562	0000	5559	5353	6567	9494			
825	,	6767	4145	6868	6767	6262	5252	7684	6868	4452	7777	5876	4855	5862	5959	5362	6767	9494			
826	,	6567	4145	6868	6161	6262	5252	8486	6064	4450	7777	5858	5158	5858	5559	5362	6567	9494			
827	,	6569	4141	6868	6167	6262	5252	7682	6464	5052	7787	5858	5555	5858	5959	5365	6767	9094			
828	,	6569	4545	6868	6167	5862	5252	7684	6468	5050	7787	5858	4862	5858	5559	5353	6567	9494			
829	,	6767	4545	6868	6367	6262	5252	7682	6464	5050	8787	0000	0000	0000	4763	6265	6565	0000			
830	,	6567	4145	6868	6163	6262	5252	7684	6468	5050	7777	5876	5155	5862	5559	5362	6767	9494			
831	,	6567	4545	6868	6161	5862	5252	7676	6464	5052	7777	5858	5562	5858	5959	5362	6567	9094			
832	,	6565	4545	6868	6161	6262	5252	8284	6468	5050	8787	5858	5555	5862	5559	6262	6767	9094			
833	,	6767	4145	6876	6767	6262	5252	8484	6464	5050	7777	5876	5558	5858	5559	5353	6767	9494			
834	,	6769	4145	6884	6163	5862	4852	7684	6468	5050	7777	5858	4455	5862	5555	5353	6565	9494			
835	,	6565	4141	6868	6167	6262	5252	7686	6464	5052	8787	5858	4458	5862	5563	6262	6567	9494			
